x,y,z
1.056217881575031114e+01,-1.073740029448290834e+00,9.293856610964269294e+00
1.023037125871486985e+01,-1.071736153787625101e+00,9.543450215009611881e+00
9.949993798117453991e+00,-1.102743801125263046e+00,9.915821904281022725e+00
9.745027414181711478e+00,-1.150252375531975346e+00,1.031069430110546570e+01
9.602216585210523903e+00,-1.191809712296872714e+00,1.062757333369603785e+01
9.477285522192984146e+00,-1.205967913905748645e+00,1.079518283317820249e+01
9.313214206761562863e+00,-1.179266191550177867e+00,1.079165055734897649e+01
9.064006928699585686e+00,-1.110947864947962271e+00,1.064921095339175139e+01
8.715350815062880230e+00,-1.013805223769528752e+00,1.044222089857799318e+01
8.294515213553431465e+00,-9.107863119661470108e-01,1.026266350870111488e+01
7.865477866151642239e+00,-8.283736720719642177e-01,1.019126637632074051e+01
7.510354071925728903e+00,-7.888009111235394499e-01,1.027359306345837808e+01
7.303017938720275382e+00,-8.035576758374437523e-01,1.050860240919047328e+01
7.283688308035433323e+00,-8.702186662067993295e-01,1.085286629051030260e+01
7.443195830449795380e+00,-9.735546243506650876e-01,1.123835910760201884e+01
7.722629989221182711e+00,-1.090499579385851625e+00,1.159726024112491061e+01
8.029065464115745954e+00,-1.197316331604230122e+00,1.188503585429197251e+01
8.262743180143003130e+00,-1.276626327572372155e+00,1.209389304376423269e+01
8.347212744863172773e+00,-1.322068618864983058e+00,1.225221134900019493e+01
8.252834974634687626e+00,-1.339184275108216582e+00,1.241052965423615539e+01
8.006086123516032771e+00,-1.342402178121915091e+00,1.261938684370841735e+01
7.681640476574139953e+00,-1.349297176946910426e+00,1.290716245687547925e+01
7.379744820486871859e+00,-1.374168534611742487e+00,1.326606359039836924e+01
7.196111584700124908e+00,-1.423156335815388474e+00,1.365155640749008548e+01
7.193895777034525096e+00,-1.492527889465460111e+00,1.399582028880991658e+01
7.386524066504422947e+00,-1.570632795414526495e+00,1.423082963454201000e+01
7.736495520741836884e+00,-1.642736150769455561e+00,1.431315632167964935e+01
8.170001192000899692e+00,-1.696936904141708391e+00,1.424175918929927498e+01
8.602074227594711076e+00,-1.729005449473889566e+00,1.406220179942239668e+01
8.963684623417647046e+00,-1.744357971877483315e+00,1.385521174460863847e+01
9.221806353074011753e+00,-1.756392666223139720e+00,1.371277214065141337e+01
9.386098732739137418e+00,-1.781698643938332216e+00,1.370923986482218737e+01
9.500540109402718869e+00,-1.833769715435221048e+00,1.387684936430435023e+01
9.623519355591962920e+00,-1.917424064498220559e+00,1.419372839689492594e+01
9.803773013785303192e+00,-2.025945499679341122e+00,1.458860079371936536e+01
1.006084593472584743e+01,-2.142076924899077639e+00,1.496097248299077798e+01
1.037703290563414171e+01,-2.242705299880143333e+00,1.521056608703612056e+01
1.070363773777271810e+01,-2.305813840718796026e+00,1.526675343243971028e+01
1.097929187526906780e+01,-2.317470340080850733e+00,1.510873533325188411e+01
1.115376481141643517e+01,-2.276548707040231267e+00,1.477023401958551929e+01
1.120866340120064741e+01,-2.195577386131810638e+00,1.432749455015481388e+01
1.116737053992430972e+01,-2.097348682652514285e+00,1.387477043648967623e+01
1.109020876550020773e+01,-2.008299006811736120e+00,1.349542001602794095e+01
1.105590462287403319e+01,-1.950725883930372717e+00,1.323797260929972452e+01
1.113524255126759677e+01,-1.936292314050407359e+00,1.310465926564481265e+01
1.136568056425587159e+01,-1.962854116044162378e+00,1.305559901090094854e+01
1.173564391347199987e+01,-2.015568209135200295e+00,1.302655417169541963e+01
1.218419527751483677e+01,-2.071856138673515257e+00,1.295369635292698618e+01
1.261678064501490937e+01,-2.108564865265017740e+00,1.279664979254266655e+01
1.293242604855539035e+01,-2.108991014088010374e+00,1.255190546789932071e+01
1.314363487470393466e+01,-1.660427224243933519e+00,1.231504320207199044e+01
1.303752982180756703e+01,-1.586006333317619976e+00,1.201241513514673009e+01
1.273133006696962788e+01,-1.497495194693494236e+00,1.176527481043894419e+01
1.230151262586473493e+01,-1.411222477783892648e+00,1.160669079430626738e+01
1.185069714173838840e+01,-1.339437633234713321e+00,1.153311971144593429e+01
1.147709487481350266e+01,-1.286327260374485970e+00,1.150379052882729525e+01
1.124615728325354169e+01,-1.247164556601502383e+00,1.145424998358558710e+01
1.117328996807087194e+01,-1.210817129619237820e+00,1.131963152782867610e+01
1.122277415294805358e+01,-1.164653017620217668e+00,1.105966376029532228e+01
1.132268480880518524e+01,-1.100040210460186518e+00,1.067659957187105313e+01
1.139039950439973836e+01,-1.016421472721841912e+00,1.021944337583956930e+01
1.135997606150095329e+01,-9.224378446272851750e-01,9.772369571797295151e+00
1.120231910627193805e+01,-8.336034207659057671e-01,9.430554395100440246e+00
1.093173483220837205e+01,-7.672487288733311761e-01,9.270989328985438149e+00
1.059724874431774211e+01,-7.364328621339131242e-01,9.327726737739441276e+00
1.026229462524476865e+01,-7.449347272079357429e-01,9.579763815365829771e+00
9.980295535528187045e+00,-7.851235697094604005e-01,9.955780952157994079e+00
9.774931588137635075e+00,-8.395747498059080716e-01,1.035451907412076800e+01
9.632111953493742718e+00,-8.860479297829639833e-01,1.067450029175123127e+01
9.506469162318195387e+00,-9.043002793502037395e-01,1.084375065613249234e+01
9.340026439708278616e+00,-8.825545142845747648e-01,1.084018379999940507e+01
9.086336703965178785e+00,-8.215058276777855717e-01,1.069634973959969493e+01
8.731359842765485269e+00,-7.345193487362251528e-01,1.048733329179237117e+01
8.303346450121443567e+00,-6.438914076570860789e-01,1.030601806945771060e+01
7.867708699930668459e+00,-5.743213475937243295e-01,1.023392197282542426e+01
7.508030080122983563e+00,-5.456448052244062819e-01,1.031705462246280369e+01
7.299235534287731753e+00,-5.671150252722072516e-01,1.055436466468025536e+01
7.281840672518951507e+00,-6.350085011143664637e-01,1.090199882346424687e+01
7.446107902407154810e+00,-7.342453074883887876e-01,1.129126554140510130e+01
7.731847725332581689e+00,-8.434136945079149239e-01,1.165368024828787163e+01
8.044518499125665301e+00,-9.415033372438494919e-01,1.194427312959260234e+01
8.282883015990794462e+00,-1.014138393486507139e+00,1.215517499094914022e+01
8.369578783505184916e+00,-1.057323685575940031e+00,1.231504320207199044e+01
8.274866977532720824e+00,-1.077591871661362166e+00,1.247491141319484065e+01
8.025927516345397805e+00,-1.088666119242337249e+00,1.268581327455137853e+01
7.698685967688316367e+00,-1.105916036023137039e+00,1.297640615585610746e+01
7.394774112889015427e+00,-1.140594093095993689e+00,1.333882086273887779e+01
7.210988449914300880e+00,-1.195861593848273730e+00,1.372808758067973223e+01
7.210952399267283042e+00,-1.265947997510008749e+00,1.407572173946372551e+01
7.407847853897716384e+00,-1.338668783158440956e+00,1.431303178168117718e+01
7.763358074547530130e+00,-1.400341602475711378e+00,1.439616443131855661e+01
8.202610834121484729e+00,-1.441295916719326442e+00,1.432406833468627028e+01
8.639715651414995534e+00,-1.459957821384007870e+00,1.414275311235160970e+01
9.005172919396159159e+00,-1.463983338193228345e+00,1.393373666454428594e+01
9.266074716571903735e+00,-1.467942680093706542e+00,1.378990260414457758e+01
9.432696286844757694e+00,-1.488272720130550342e+00,1.378633574801148853e+01
9.549852603940223617e+00,-1.537197730132936035e+00,1.395558611239274782e+01
9.676627887250154103e+00,-1.617728668527328661e+00,1.427556733002321465e+01
9.861998490761370917e+00,-1.721541101576614885e+00,1.467430545198598324e+01
1.012514350180746270e+01,-1.830597659491051132e+00,1.505032258877815110e+01
1.044746009342627069e+01,-1.922132124917597995e+00,1.530235966640453960e+01
1.077910128021123803e+01,-1.975467702753948007e+00,1.535909707515854272e+01
1.105768639257504837e+01,-1.978489238110374027e+00,1.519953200904354063e+01
1.123248248749112221e+01,-1.931653401436336903e+00,1.485771683234668572e+01
1.128532289985262338e+01,-1.848188444423838561e+00,1.441064302830441335e+01
1.124053072039180456e+01,-1.750356783088835133e+00,1.395348683227292774e+01
1.115982749323330125e+01,-1.662927136348701040e+00,1.357042264384866037e+01
1.112337849282318913e+01,-1.605907138464442552e+00,1.331045487631530655e+01
1.120299578482072889e+01,-1.588822997129852865e+00,1.317583642055839377e+01
1.143641741565967962e+01,-1.608322505298241500e+00,1.312629587531668562e+01
1.181149029299650266e+01,-1.649791798070646021e+00,1.309696669269804659e+01
1.226599474458841676e+01,-1.692375458295624968e+00,1.302339560983771349e+01
1.270376383263566566e+01,-1.715704408362029421e+00,1.286481159370503669e+01
1.302235558419067729e+01,-1.706122792398932608e+00,1.261767126899724900e+01
1.322077948605717346e+01,-1.249731611316525104e+00,1.237787505514378594e+01
1.311133416083621128e+01,-1.177988708049382938e+00,1.207230137195917585e+01
1.279949932359459197e+01,-1.098371733134682948e+00,1.182275551835845917e+01
1.236297615954297946e+01,-1.024934571866759514e+00,1.166262793205682868e+01
1.190572053562957322e+01,-9.667850658300319866e-01,1.158834074847228557e+01
1.152698349805461220e+01,-9.250335616120659576e-01,1.155872609161435172e+01
1.129267104540916122e+01,-8.928337127949484975e-01,1.150870334577227005e+01
1.121797797222735227e+01,-8.584617054330233588e-01,1.137277458751726300e+01
1.126645499020706787e+01,-8.103017932480218732e-01,1.111027643577092583e+01
1.136523905033902437e+01,-7.419234574304153229e-01,1.072348370982777332e+01
1.143092701222992602e+01,-6.553848102412151988e-01,1.026187780515632575e+01
1.139724177121295234e+01,-5.614981484497678643e-01,9.810452428969085759e+00
1.123531130422259139e+01,-4.768436458414015422e-01,9.465310210096660626e+00
1.096012358905516848e+01,-4.184581389307521215e-01,9.304192024808186190e+00
1.062157108026165098e+01,-3.979664072374895500e-01,9.361481684499906919e+00
1.028379323853381067e+01,-4.171703592205433520e-01,9.615971953336742928e+00
1.000046447687626205e+01,-4.666743766739682719e-01,9.995649035497436330e+00
9.794930950612600995e+00,-5.281418493706795392e-01,1.039826825648453301e+01
9.652266312834116846e+00,-5.795739570971649712e-01,1.072136399646223026e+01
9.526042084494717344e+00,-6.019798198296282266e-01,1.089226175141862107e+01
9.357372528767351483e+00,-5.853122076862100620e-01,1.088866017745672465e+01
9.099403664434893457e+00,-5.317458726130145363e-01,1.074342611489836941e+01
8.738389610815854525e+00,-4.552146767481838885e-01,1.053237521518647490e+01
8.303549023551211050e+00,-3.773248518033582855e-01,1.034929516954113105e+01
7.861681548350194504e+00,-3.209291997437635491e-01,1.027649732889470258e+01
7.497771701157462054e+00,-3.033955683264150105e-01,1.036043914632323393e+01
7.287729853718561301e+00,-3.316863014008855082e-01,1.060005903483473766e+01
7.272327689764562564e+00,-4.007584918602007384e-01,1.095107687458667023e+01
7.441259405801336158e+00,-4.957017904418136722e-01,1.134413250207990309e+01
7.733100534839318030e+00,-5.968157051150403403e-01,1.171007475571029666e+01
8.051769948832919965e+00,-6.858944056139091305e-01,1.200349610935310096e+01
8.294639541681288364e+00,-7.516401751091796868e-01,1.221645077419958270e+01
8.383505648981065761e+00,-7.924746066774365216e-01,1.237787505514378594e+01
8.288561995290985251e+00,-8.159339001897397692e-01,1.253929933608798919e+01
8.037674761929892497e+00,-8.350059077734641733e-01,1.275225400093447092e+01
7.707958175365728692e+00,-8.627940858725986484e-01,1.304567535457727345e+01
7.402339496819076103e+00,-9.074314207180583791e-01,1.341161760820766702e+01
7.218609425813106384e+00,-9.690383654307108685e-01,1.380467323570089988e+01
7.220795937249168794e+00,-1.039773175227965307e+00,1.415569107545283423e+01
7.421816211353814197e+00,-1.106920719131901487e+00,1.439531096396433618e+01
7.782565689570303036e+00,-1.157887562089328526e+00,1.447925278139286931e+01
8.227173968391781500e+00,-1.185288540450499362e+00,1.440645494074644262e+01
8.668907431152231169e+00,-1.190259359322584976e+00,1.422337489510109876e+01
9.037867449444066281e+00,-1.182731029292598990e+00,1.401232399538920248e+01
9.301304306246352738e+00,-1.178452046202740355e+00,1.386708993283084901e+01
9.470109459497855653e+00,-1.193685186376953755e+00,1.386348835886895081e+01
9.589899469715478020e+00,-1.239346241519434733e+00,1.403438611382533985e+01
9.720399708577406983e+00,-1.316600032589094971e+00,1.435748185380304065e+01
9.910774815185339648e+00,-1.415491889696312011e+00,1.476010107479013378e+01
1.017980891765859752e+01,-1.517209570719998846e+00,1.513977815695082896e+01
1.050800532339868454e+01,-1.599366623937450660e+00,1.539426842578766497e+01
1.084440090411158764e+01,-1.642676271303829871e+00,1.545155808547938570e+01
1.112565464131538029e+01,-1.636889968064081380e+00,1.529043990019090948e+01
1.130057954652890828e+01,-1.584077673211238713e+00,1.494529768131848613e+01
1.135126073542615188e+01,-1.498165987063921456e+00,1.449387230513124791e+01
1.130295201340715039e+01,-1.400851480583087838e+00,1.403226640045979856e+01
1.121873051301900048e+01,-1.315174026035766719e+00,1.364547367451664783e+01
1.118013642395974117e+01,-1.258783470943991789e+00,1.338297552277031066e+01
1.125994714938840247e+01,-1.239016372573674918e+00,1.324704676451530183e+01
1.149614293430981071e+01,-1.251292647005738834e+00,1.319702401867322017e+01
1.187599494944474188e+01,-1.281248920696785198e+00,1.316740936181528632e+01
1.233604745002254610e+01,-1.309810562191346728e+00,1.309312217823074320e+01
1.277859934053601876e+01,-1.319470459275270180e+00,1.293299459192911449e+01
1.309982945891437289e+01,-1.299695741610934485e+00,1.268344873832839603e+01
1.328515754323620257e+01,-8.358312662450215758e-01,1.244070690821558145e+01
1.317243330820556224e+01,-7.669014722839035958e-01,1.213217884750602238e+01
1.285521390969468847e+01,-6.964440723329976546e-01,1.188022031015047908e+01
1.241235877082651484e+01,-6.361775768788637819e-01,1.171854456257670130e+01
1.194906589315787748e+01,-5.919964443123163500e-01,1.164353914834059722e+01
1.156553167774102775e+01,-5.618735110861711179e-01,1.161363816814579053e+01
1.132804935887568831e+01,-5.368094768404310102e-01,1.156313178747458359e+01
1.125158125441448753e+01,-5.044911247083265771e-01,1.142588882943575435e+01
1.129897544589822722e+01,-4.543521600429146212e-01,1.116085276725230813e+01
1.139649678339728922e+01,-3.822139069662549016e-01,1.077032041385030325e+01
1.146004258427884892e+01,-2.927984353410854057e-01,1.030425156559048006e+01
1.142307088301694762e+01,-1.991191334166024229e-01,9.848461674201214322e+00
1.125697072860894998e+01,-1.188238768946066060e-01,9.499982517397091542e+00
1.097740785378589479e+01,-6.863039614159005541e-02,9.337306593429957502e+00
1.063510090475699243e+01,-5.868775928903635641e-02,9.395150146641700672e+00
1.029483465324145364e+01,-8.878025088542795817e-02,9.652100903314837055e+00
1.001047773449018408e+01,-1.477238397171843909e-01,1.003544881676762124e+01
9.805008854659066131e+00,-2.162733568074067803e-01,1.044196068048886872e+01
9.662667110492996869e+00,-2.727016316742167379e-01,1.076818020646360985e+01
9.535995984438747186e+00,-2.993160898226278621e-01,1.094073025189555892e+01
9.365251109936988172e+00,-2.878448960079982855e-01,1.093709385684221047e+01
9.103217821698576628e+00,-2.419686929783624874e-01,1.079045562804215663e+01
8.736466092848736764e+00,-1.761850606267316155e-01,1.057736422527309017e+01
8.295167746375501139e+00,-1.113717081846884449e-01,1.039251410713170110e+01
7.847459750606580187e+00,-6.847248595347210642e-02,1.031901243524552214e+01
7.479656748671432709e+00,-6.231926939818011046e-02,1.040376582720570120e+01
7.268586023990857292e+00,-9.753079216174675992e-02,1.064570243228052604e+01
7.255233207208275026e+00,-1.677248518054912374e-01,1.100011401721958038e+01
7.428725116213685808e+00,-2.581812127182719907e-01,1.139696982377214418e+01
7.726449226029123096e+00,-3.509667706685463129e-01,1.176645011627515025e+01
8.050865948362808666e+00,-4.307559062327057098e-01,1.206270835509572237e+01
8.298047767505160266e+00,-4.894020952246010414e-01,1.227772192916860838e+01
8.389023826268074302e+00,-5.277926426125933990e-01,1.244070690821558145e+01
8.293953529459296092e+00,-5.544781454460384618e-01,1.260369188726255452e+01
8.041370496287937542e+00,-5.816817950495469791e-01,1.281870546133544053e+01
7.709511666344873504e+00,-6.201815726155091024e-01,1.311496370015601087e+01
7.402506086055235635e+00,-6.749207633344194157e-01,1.348444399265901872e+01
